Monthly Income (€),Savings Amount (€),Credit Balance (€),Monthly Card Spending (€),Age,Bank Seniority (years)
4096.06,17862.3,216.72,1102.8,39,18
3334.08,19486.28,3201.87,431.13,63,4
4277.23,23664.41,5015.73,1147.84,60,2
5327.64,23430.42,5140.94,1342.26,38,14
3219.02,3978.65,3649.8,965.37,35,13
,7497.4,6868.55,1550.72,52,12
,19120.28,1797.14,490.48,45,7
,19110.29,4572.86,302.14,56,2
,19120.38,5360.89,88.51,65,13
4151.07,45821.85,6543.32,1398.42,66,14
2943.9,19567.12,7134.84,1061.75,55,17
2941.12,24084.53,1626.07,777.77,24,9
3790.35,22632.01,397.66,911.99,58,17
1204.06,20211.13,8833.03,349.8,64,8
1430.1,12477.85,5996.94,1778.3,61,2
2825.25,,2754.54,851.69,47,24
2284.6,,9653.46,843.76,44,13
3877.1,,5347.02,1090.31,65,3
2410.37,11117.09,8537.89,992.4,60,16
1805.24,15654.99,5202.56,889.55,36,6
5258.78,33517.27,11182.24,483.81,25,19
3229.07,61.88,10266.02,988.59,50,7
3581.03,20490.08,4253.11,1552.81,43,10
1790.3,2098.27,7914.71,1338.17,46,9
2846.74,11224.55,6936.13,1437.27,34,2
3633.11,23711.6,9105.89,595.51,39,15
2118.81,15514.24,2105.23,404.16,54,5
3950.84,6378.04,7058.15,749.69,37,22
2779.23,9277.57,8175.27,822.29,66,4
3149.97,20436.78,-276.22,1237.68,63,20
50000.0,9157.07,1450.22,123.01,65,4
5722.73,16731.67,-1117.7,1411.82,23,18
3483.8,15364.57,4191.78,736.8,56,4
2230.75,9787.2,7152.63,629.25,63,17
4487.05,32151.55,9507.07,395.16,55,12
2034.99,20071.35,5222.28,138.06,51,22
3750.64,-1201.14,9885.85,1129.27,34,17
1148.4,16491.63,859.7,829.33,34,10
1906.18,9705.71,-110.15,284.02,39,22
3736.23,21819.47,4833.36,281.97,53,1
4386.16,8659.83,6152.2,665.69,53,22
3705.64,14082.11,4901.92,1467.61,56,24
3361.22,19039.9,-1202.33,696.16,60,18
3138.68,21926.04,4732.64,198.74,67,18
1725.77,5397.63,1086.59,701.7,50,14
2636.19,80000.0,7009.02,690.91,50,15
2947.23,11200.44,6099.79,-278.75,65,12
4768.55,9773.37,2180.36,778.28,37,4
3912.34,29123.63,3458.4,707.63,65,3
1384.35,18239.85,1822.36,1078.48,68,20
3888.9,4912.93,4811.96,1539.58,31,12
3037.9,22342.9,7865.43,1250.63,51,7
2687.69,31977.25,2042.82,692.44,46,11
4234.01,23259.72,6512.14,357.39,60,1
4737.2,2845.04,3409.23,1829.34,41,6
4617.54,11126.13,2621.38,823.69,26,15
2492.94,25135.29,4678.91,805.57,22,15
3128.95,9338.64,1894.27,790.35,51,19
3897.52,18550.56,3339.05,879.23,24,11
4670.65,21197.07,1406.37,742.26,66,23
2924.99,7584.56,10894.18,570.54,35,2
3277.21,14523.8,5105.79,581.26,51,14
2172.4,-10930.14,2900.82,786.9,25,2
2064.55,6804.9,5641.94,582.63,39,4
4475.03,12979.45,4663.02,514.86,58,17
5127.49,5017.73,4337.09,842.57,46,3
3413.59,28059.29,6842.5,698.01,69,13
4704.24,3558.87,7272.52,1401.6,22,9
3933.96,11479.64,3408.5,-260.39,67,7
2725.86,16045.92,3272.55,1236.6,36,15
3933.67,26530.19,4174.84,1298.43,30,23
5345.64,3513.1,-1905.76,-29.36,36,11
3457.01,24305.31,454.43,662.92,45,20
5377.57,15081.86,9100.62,651.42,25,2
356.31,7147.93,9934.9,237.0,33,15
4486.28,18696.83,4252.89,488.87,58,14
3604.46,16592.48,6729.67,355.77,58,20
3141.19,10198.26,5933.75,1500.91,64,22
3610.11,15558.42,14236.64,1174.27,27,11
1114.92,11917.49,8358.72,1308.62,60,3
3236.39,15908.14,4616.25,1088.67,67,17
3928.54,20297.05,2133.38,348.38,45,12
5273.47,27688.13,180.66,590.19,32,24
2878.08,5097.48,5610.39,995.75,34,21
2529.81,32064.27,2730.95,311.15,55,15
2897.89,-616.7,733.24,1085.2,46,16
4598.48,13785.72,3060.28,703.87,28,5
3894.5,19706.54,1755.36,650.07,25,20
2864.29,17247.93,10061.42,1084.38,29,6
4115.92,10018.4,7644.92,977.71,41,19
3616.49,13335.02,4976.08,655.61,50,5
4662.37,11055.99,9439.83,1263.73,66,3
2657.54,10285.08,5232.1,367.57,67,1
3106.81,21796.82,2416.15,1046.37,31,6
3029.47,17856.12,9569.37,1037.24,64,15
1743.78,9456.72,6616.73,676.18,55,2
3855.34,22196.8,1888.26,930.45,47,3
3813.27,17458.4,4428.98,299.55,62,17
3506.14,21502.9,2373.15,1169.61,24,24
3218.5,20037.03,851.6,726.04,27,12
1801.56,8368.04,7778.53,590.91,26,18
2995.23,10518.55,10728.25,1219.6,26,15
3088.74,20978.35,804.3,518.26,68,12
2537.27,19882.96,6688.91,236.62,44,16
3306.46,14832.79,3048.07,177.35,30,8
3984.86,15938.62,3538.62,1042.4,56,14
5763.42,25221.32,3222.82,287.83,41,17
3709.49,10267.43,2408.03,1501.92,63,21
3809.06,19376.78,5145.56,-32.77,56,8
3410.66,13382.46,2507.15,1478.58,39,15
1197.47,13258.55,5811.37,884.41,38,14
3468.18,23790.21,4849.29,761.31,45,18
3572.28,21603.33,4283.16,582.03,24,20
6455.89,21508.08,2277.31,959.65,53,7
3269.17,25443.83,3269.69,784.95,56,3
3861.86,15168.03,7266.17,1241.32,59,12
3458.35,20455.62,6502.75,845.69,34,21
2097.59,12517.87,2067.33,860.12,68,24
4871.39,17593.33,5298.0,654.56,46,3
4402.32,13958.86,7254.16,777.22,30,20
4449.24,15775.97,-8.22,923.12,25,14
2408.74,19761.26,6630.08,115.93,35,15
5183.35,8454.23,3012.13,260.73,58,14
1817.78,31739.1,6711.8,1097.31,55,7
4204.23,6951.86,2710.22,868.35,32,17
6128.55,5286.49,-414.65,726.41,62,12
2311.36,24264.89,117.37,807.37,24,20
2820.44,21333.3,5144.25,939.03,49,4
3619.58,19992.96,5779.17,584.1,50,9
2895.83,20026.76,2287.05,488.68,30,6
1639.2,14902.03,6915.78,878.34,24,16
3582.28,7821.97,15.44,408.65,46,22
2225.24,15606.44,4801.76,963.3,55,22
4068.31,9582.71,1366.95,118.97,33,21
2396.69,22800.96,3044.49,1211.66,63,21
5359.92,13823.54,5142.2,989.04,30,2
2560.1,8396.02,2418.76,902.41,36,24
3113.53,12428.91,3846.33,1193.08,61,8
4476.22,18303.45,8018.88,1466.19,46,11
2022.96,10490.2,3269.32,1205.75,26,13
3772.95,8422.24,7507.08,63.65,32,17
5068.57,16949.5,1610.88,288.17,55,8
1571.02,16959.73,6589.41,550.07,45,21
3721.56,10944.45,9324.71,810.44,36,18
3811.86,11231.69,-2414.93,1007.06,59,18
4438.19,16856.4,2609.31,509.7,29,14
2015.66,3415.33,6731.22,874.71,26,15
1915.45,3740.29,4390.86,497.85,69,6
4126.33,9252.45,6113.44,555.39,47,11
3856.38,13292.42,3188.04,237.34,39,13
3800.59,17487.26,5259.77,430.71,27,1
3915.74,26802.85,4532.97,259.33,58,6
2683.97,21861.28,8503.35,409.65,69,9
3778.7,13720.49,5763.26,1221.46,34,8
3851.69,14847.87,6012.81,420.24,49,11
2642.78,6979.77,3764.37,1852.95,26,22
5738.93,14851.89,3537.18,997.33,34,19
4068.6,12690.73,3702.33,873.93,38,24
2070.44,17581.75,6183.36,456.66,61,9
4287.86,8382.15,3737.05,1080.12,66,17
2330.38,19154.77,5869.32,569.74,53,12
4444.5,27261.91,11226.2,848.8,50,14
4890.31,14129.92,7613.37,1824.03,24,15
2515.18,18213.69,4021.93,761.58,61,16
4656.05,20521.15,8603.64,1259.71,55,22
3995.34,11790.24,3775.77,518.73,61,22
4486.47,16792.74,-1114.37,786.0,48,20
5776.15,15100.74,1975.74,1508.32,34,1
3205.53,15781.41,-612.38,549.21,66,10
2595.52,8815.92,3945.46,1524.98,54,8
2432.58,15196.08,5055.26,1083.1,27,18
2521.03,18983.99,10029.31,575.01,45,1
3407.48,26609.15,5980.78,1052.96,40,2
3909.38,22674.17,4342.7,1189.02,37,1
3832.03,32225.46,7488.22,1048.72,61,1
4492.62,8861.22,-1633.41,171.91,49,9
3515.6,21978.57,5706.84,509.15,54,13
5244.24,16466.74,7312.6,700.99,69,1
3182.41,32518.42,564.24,770.23,62,13
6764.2,8533.61,8431.26,1048.27,34,20
4250.8,8282.23,6015.49,871.08,64,22
2471.41,10204.86,3754.14,265.86,66,7
2214.93,-1991.17,6898.35,952.08,46,2
4078.97,10793.96,11812.08,1044.23,63,6
3231.84,8926.94,5545.6,1023.92,57,7
4356.8,16203.15,5744.66,1232.31,48,14
4067.89,17734.05,3621.92,1133.57,59,18
3412.61,30009.37,2450.47,983.67,28,15
2483.85,22603.39,7491.01,771.93,26,2
1682.18,10384.77,2431.75,135.62,64,10
2964.18,7812.68,5214.7,971.85,66,23
4527.68,18935.35,3567.03,883.08,52,12
3756.91,4438.13,6436.94,908.63,44,17
2005.11,29651.67,6000.99,289.3,63,8
3707.82,24435.52,8112.62,367.58,31,11
3962.38,11246.59,3469.95,1221.26,53,3
2439.37,1294.92,4190.38,784.18,64,6
3684.47,25830.98,2063.71,1072.6,51,9
3569.85,14083.68,3667.12,811.33,60,6
2128.44,24902.53,6131.9,811.9,52,9
